empresa_locacao, modelo_carro, quilometragem, ano, preco
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,44.662,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.677,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,40.932,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,44.244,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,35.231,2018,R$ 35.390
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,34.85,2017,R$ 36.230
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.945,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,37.781,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.256,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,40.065,2018,R$ 38.330
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,45.286,2017,R$ 61.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,42.43,2018,R$ 35.390
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,35.125,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,38.493,2018,R$ 38.430
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,39.551,2017,R$ 31.230
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,43.569,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,46.714,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,40.027,2017,R$ 39.730
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.023,2018,R$ 38.430
Movida,CHEVROLET PRISMA 1.0 MPFI JOY 8V FLEX 4P MANUAL,52.35,2018,R$ 39.460
Movida,CHEVROLET PRISMA 1.0 MPFI JOY 8V FLEX 4P MANUAL,39.872,2018,R$ 39.890
Movida,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P AUTOMATICO,36.524,2018,R$ 65.160
Movida,CHEVROLET PRISMA 1.0 MPFI JOY 8V FLEX 4P MANUAL,42.963,2018,R$ 39.890
Movida,CHEVROLET PRISMA 1.0 MPFI JOY 8V FLEX 4P MANUAL,52.335,2018,R$ 39.460
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,33.077,2018,R$ 36.130
Movida,RENAULT LOGAN 1.0 AUTHENTIQUE 16V FLEX 4P MANUAL,42.841,2017,R$ 33.360
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,38.909,2017,R$ 61.760
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,37.93,2018,R$ 35.390
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,51.15,2017,R$ 30.930
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,42.383,2018,R$ 32.430
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.31,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.969,2018,R$ 32.760
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.444,2018,R$ 34.690
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,41.158,2018,R$ 32.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,37.327,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,36.333,2017,R$ 39.730
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.771,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,36.02,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,50.009,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.578,2018,R$ 34.690
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,35.533,2017,R$ 39.730
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,51.15,2017,R$ 38.860
Movida,RENAULT LOGAN 1.0 EXPRESSION 16V FLEX 4P MANUAL,35.9,2017,R$ 34.260
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,36.958,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,41.363,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,38,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,39.757,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,65.354,2018,R$ 37.530
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,39.493,2018,R$ 38.330
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,47.359,2017,R$ 51.460
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,43,2017,R$ 61.760
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,55.206,2018,R$ 55.290
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,46.211,2017,R$ 38.530
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,45.181,2018,R$ 39.760
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,42.349,2018,R$ 40.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.256,2018,R$ 40.190
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,33.9,2017,R$ 53.660
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,28.267,2017,R$ 61.760
Movida,RENAULT KANGOO 1.6 EXPRESS 16V FLEX 3P MANUAL,58.995,2017,R$ 39.460
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.696,2018,R$ 34.690
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,43.921,2018,R$ 38.330
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.135,2018,R$ 38.430
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,48.325,2017,R$ 61.130
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,72.326,2018,R$ 39.360
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,51.315,2018,R$ 40.330
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,45.036,2017,R$ 30.930
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.492,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,44.148,2018,R$ 34.690
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,43.035,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,45.187,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,43.043,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,41.697,2018,R$ 38.330
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,39.463,2018,R$ 45.460
Movida,RENAULT LOGAN 1.0 EXPRESSION 16V FLEX 4P MANUAL,94.156,2016,R$ 32.630
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,30.342,2018,R$ 41.390
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,14.01,2017,R$ 37.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,34.262,2018,R$ 35.430
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,48.673,2018,R$ 31.840
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,44.597,2018,R$ 32.230
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,33.824,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.54,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.046,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.03,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,46.288,2018,R$ 35.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,43.594,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,54.85,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.61,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.932,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,50.338,2018,R$ 34.330
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.775,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,46.255,2018,R$ 35.130
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,48.659,2017,R$ 34.630
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,49.499,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,54.35,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,44.31,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,58.421,2018,R$ 38.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.866,2018,R$ 38.330
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,46.959,2017,R$ 61.130
Movida,JEEP RENEGADE 1.8 16V FLEX LONGITUDE 4P AUTOMATICO,16.904,2016,R$ 72.130
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,42.05,2017,R$ 51.990
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,50.473,2018,R$ 39.760
Movida,TOYOTA ETIOS 1.5 XS 16V FLEX 4P MANUAL,54.417,2018,R$ 44.930
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,37.233,2017,R$ 128.660
Movida,VOLKSWAGEN SAVEIRO 1.6 MSI ROBUST CS 8V FLEX 2P MANUAL,52.281,2018,R$ 39.990
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.78,2018,R$ 32.770
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,46.958,2018,R$ 38.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,45.251,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,47.1,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,44.375,2017,R$ 39.730
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,52.988,2017,R$ 36.530
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,66.071,2017,R$ 38.130
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,36.607,2018,R$ 33.900
Movida,RENAULT LOGAN 1.0 AUTHENTIQUE 16V FLEX 4P MANUAL,41.01,2017,R$ 33.360
Movida,RENAULT DUSTER 1.6 DAKAR 4X2 16V FLEX 4P MANUAL,111.481,2016,R$ 49.660
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,40.543,2018,R$ 55.860
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,50.48,2017,R$ 51.460
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,42.079,2018,R$ 41.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.178,2018,R$ 38.330
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,36.718,2018,R$ 55.860
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,32.334,2017,R$ 62.730
Movida,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P AUTOMATICO,41.269,2017,R$ 58.590
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,43.897,2017,R$ 62.430
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,33.004,2017,R$ 63.730
Movida,MERCEDES-BENZ VITO 2.0 CGI FLEX TOURER 119 CONFORT 9L MANUAL,50.841,2016,R$ 88.260
Movida,FORD KA + 1.0 SE 12V FLEX 4P MANUAL,10.51,2015,R$ 34.830
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,43.901,2017,R$ 31.130
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,42.162,2018,R$ 32.460
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,44.125,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,45.454,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,38.245,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,44.001,2018,R$ 35.390
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,45.076,2017,R$ 61.130
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,41.211,2017,R$ 43.730
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,43.648,2017,R$ 43.730
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.709,2018,R$ 40.190
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,49.799,2018,R$ 40.330
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,73.198,2018,R$ 39.890
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,25.618,2017,R$ 131.360
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,49.383,2017,R$ 61.760
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,51.101,2017,R$ 61.760
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,43.993,2017,R$ 39.290
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,34.425,2018,R$ 39.230
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,48.17,2017,R$ 61.130
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,30.47,2017,R$ 53.660
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,57.345,2018,R$ 35.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,40.052,2018,R$ 38.330
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,45.607,2018,R$ 35.130
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.117,2018,R$ 32.740
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.189,2017,R$ 34.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,29.623,2017,R$ 40.560
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,50.487,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,28.474,2017,R$ 40.560
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,48.058,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,39.05,2018,R$ 40.530
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,37.489,2018,R$ 41.430
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,35.073,2018,R$ 41.430
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,38.254,2018,R$ 41.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,41.4,2018,R$ 38.330
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,65.476,2017,R$ 60.460
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,45.968,2017,R$ 43.260
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,50.173,2017,R$ 61.760
Movida,RENAULT KANGOO 1.6 EXPRESS 16V FLEX 3P MANUAL,35.337,2017,R$ 40.160
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,48.002,2018,R$ 31.910
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,46.489,2018,R$ 35.130
Movida,RENAULT LOGAN 1.6 EXPRESSION 8V FLEX 4P MANUAL,25.807,2016,R$ 36.590
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,45.005,2018,R$ 39.760
Movida,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P AUTOMATICO,50.79,2016,R$ 51.960
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,27.751,2017,R$ 72.690
Movida,CHEVROLET S10 2.8 LS 4X4 CD 16V TURBO DIESEL 4P MANUAL,39.215,2018,R$ 95.830
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,31.049,2017,R$ 72.690
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,44.417,2017,R$ 71.190
Movida,RENAULT LOGAN 1.0 EXPRESSION 16V FLEX 4P MANUAL,31.728,2017,R$ 34.990
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,41.907,2018,R$ 32.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.142,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,41.92,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,43.267,2018,R$ 35.390
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,44.122,2018,R$ 38.430
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,21.662,2017,R$ 54.760
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,39.418,2017,R$ 51.990
Movida,NISSAN KICKS 1.6 16V FLEXSTART SL 4P XTRONIC,35.894,2017,R$ 77.460
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,48.345,2016,R$ 53.790
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,49.61,2016,R$ 53.790
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,51.502,2017,R$ 61.760
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,38.904,2017,R$ 31.230
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.595,2018,R$ 38.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.473,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.192,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.173,2018,R$ 34.690
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,42.761,2017,R$ 61.760
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,25.329,2017,R$ 131.360
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.001,2017,R$ 36.930
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,41.414,2017,R$ 34.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,75.631,2018,R$ 39.690
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,49.137,2017,R$ 51.990
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,52.397,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,42.483,2018,R$ 38.430
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,59.001,2017,R$ 51.460
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,67.001,2016,R$ 40.830
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,49.021,2018,R$ 40.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.672,2018,R$ 34.690
Movida,TOYOTA ETIOS 1.5 XS 16V FLEX 4P MANUAL,25.726,2018,R$ 46.390
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,22.5,2017,R$ 36.960
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.7,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,45.014,2018,R$ 34.330
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,35.862,2017,R$ 43.730
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,40.37,2017,R$ 43.730
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,52.93,2017,R$ 38.530
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,48.783,2018,R$ 31.830
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,21.777,2017,R$ 134.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.35,2018,R$ 39.130
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,33.89,2017,R$ 44.630
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,30.544,2017,R$ 131.360
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,39.136,2017,R$ 34.990
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,35.8,2017,R$ 45.490
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,37.168,2017,R$ 61.760
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,32.045,2016,R$ 117.960
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,45.315,2017,R$ 38.530
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,37.3,2018,R$ 40.530
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,18.134,2018,R$ 34.710
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,48.122,2017,R$ 61.130
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,29.23,2017,R$ 44.630
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,19.053,2018,R$ 56.790
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,50.558,2017,R$ 47.390
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,50,2018,R$ 40.330
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,23.861,2016,R$ 140.190
Movida,NISSAN KICKS 1.6 16V FLEXSTART SL 4P XTRONIC,39.082,2017,R$ 77.460
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,20.202,2017,R$ 63.130
Movida,JEEP RENEGADE 1.8 16V FLEX SPORT 4P AUTOMATICO,30.124,2016,R$ 65.130
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,65.384,2017,R$ 61.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,22.459,2018,R$ 42.260
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,43.666,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.826,2018,R$ 33.900
Movida,RENAULT DUSTER 2.0 16V HI-FLEX DYNAMIQUE AUTOMATICO,42.147,2018,R$ 69.390
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,21.605,2018,R$ 42.460
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,41.005,2018,R$ 32.130
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.527,2018,R$ 32.960
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,38.606,2017,R$ 52.560
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,29.018,2018,R$ 33.900
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,43.571,2018,R$ 40.530
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,56.094,2018,R$ 40.330
